oktmo,name,year,outflow,whereabouts
41639000,Приозерский муниципальный район,2017,1357.0,Межрегиональная
41639000,Приозерский муниципальный район,2017,359.0,Международная
41639000,Приозерский муниципальный район,2017,347.0,Со странами СНГ
41639000,Приозерский муниципальный район,2017,12.0,С другими зарубежными странами
41639000,Приозерский муниципальный район,2017,1716.0,Внешняя (для региона)  миграция
41639000,Приозерский муниципальный район,2018,2296.0,"Миграция, всего"
41639000,Приозерский муниципальный район,2018,1885.0,В пределах России
41639000,Приозерский муниципальный район,2018,668.0,Внутрирегиональная
41639000,Приозерский муниципальный район,2018,1217.0,Межрегиональная
41639000,Приозерский муниципальный район,2018,411.0,Международная
41639000,Приозерский муниципальный район,2018,400.0,Со странами СНГ
41639000,Приозерский муниципальный район,2018,11.0,С другими зарубежными странами
41639000,Приозерский муниципальный район,2018,1628.0,Внешняя (для региона)  миграция
41639000,Приозерский муниципальный район,2019,1931.0,"Миграция, всего"
41639000,Приозерский муниципальный район,2019,1663.0,В пределах России
41639000,Приозерский муниципальный район,2019,546.0,Внутрирегиональная
41639000,Приозерский муниципальный район,2019,1117.0,Межрегиональная
41639000,Приозерский муниципальный район,2019,268.0,Международная
